pack_id,pack_name,pack_round_type,question_id,question_round_type,answer_type,question_text,option_a,option_b,option_c,option_d,answer_index,answer_text,accepted_answers,explanation,audio_path,image_path,media_type,prompt_target,clue_source,primary_show_key,media_duration_ms,audio_clip_type
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0209,general,mcq,"Which song title matches this lyric excerpt:

When all I've done;
All the dreaming,
Scheming and screaming,
Become one!",The Impossible Dream,Corner of the Sky,This Is The Moment,The Wizard and I,2,This Is The Moment,,"""This Is The Moment"" is from Jekyll & Hyde.",,,text,song_title,lyric_excerpt,jekyll_and_hyde,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0210,general,mcq,"Which musical theatre song contains these lyrics:

Listen, surely I've exceeded expectations,
Tried for three years, seems like thirty.
Could you ask as much from any other man?",Gethsemane (I Only Want To Say),I Don't Know How To Love Him,(Jesus Christ) Superstar,King Herod's Song (Try It And See),0,Gethsemane (I Only Want To Say),,"""Gethsemane (I Only Want To Say)"" is from Jesus Christ Superstar.",,,text,song_title,lyric_excerpt,jesus_christ_superstar,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0211,general,mcq,"Which song are these lyrics from:

Should I bring him down?
Should I scream and shout?
Should I speak of love,
Let my feelings out?",I Don't Know How To Love Him,Gethsemane (I Only Want To Say),(Jesus Christ) Superstar,King Herod's Song (Try It And See),0,I Don't Know How To Love Him,,"""I Don't Know How To Love Him"" is from Jesus Christ Superstar.",,,text,song_title,lyric_excerpt,jesus_christ_superstar,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0212,general,mcq,"Name the song title from this lyric excerpt:

Yet, if he said he loved me,
I'd be lost. I'd be frightened.",King Herod's Song (Try It And See),Gethsemane (I Only Want To Say),I Don't Know How To Love Him,(Jesus Christ) Superstar,2,I Don't Know How To Love Him,,"""I Don't Know How To Love Him"" is from Jesus Christ Superstar.",,,text,song_title,lyric_excerpt,jesus_christ_superstar,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0213,general,mcq,"Which song title matches this lyric excerpt:

Prove to me that you're no fool; walk across my swimming pool.
If you do that for me, then I'll let you go free.",I Don't Know How To Love Him,King Herod's Song (Try It And See),Gethsemane (I Only Want To Say),(Jesus Christ) Superstar,1,King Herod's Song (Try It And See),,"""King Herod's Song (Try It And See)"" is from Jesus Christ Superstar.",,,text,song_title,lyric_excerpt,jesus_christ_superstar,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0214,general,mcq,"Which musical theatre song contains these lyrics:

Every time I look at you I don't understand
Why you let the things you did get so out of hand.",King Herod's Song (Try It And See),Gethsemane (I Only Want To Say),I Don't Know How To Love Him,(Jesus Christ) Superstar,3,(Jesus Christ) Superstar,,"""(Jesus Christ) Superstar"" is from Jesus Christ Superstar.",,,text,song_title,lyric_excerpt,jesus_christ_superstar,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0215,general,mcq,"Which song are these lyrics from:

I wore my coat, with golden lining
Bright colours shining, wonderful and new",One More Angel in Heaven,Close Every Door,Any Dream Will Do,Music of the Night,2,Any Dream Will Do,,"""Any Dream Will Do"" is from Joseph and the Amazing Technicolor Dreamcoat.",,,text,song_title,lyric_excerpt,joseph_and_the_amazing_technicolor_dreamcoat,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0216,general,mcq,"Name the song title from this lyric excerpt:

Just give me a number
Instead of my name",Any Dream Will Do,One More Angel in Heaven,Angel of Music,Close Every Door,3,Close Every Door,,"""Close Every Door"" is from Joseph and the Amazing Technicolor Dreamcoat.",,,text,song_title,lyric_excerpt,joseph_and_the_amazing_technicolor_dreamcoat,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0217,general,mcq,"Which song title matches this lyric excerpt:

You know you had a dozen sons -
Well now that's not quite true
But feel no sorrow, do not grieve,
He would not want you to",Close Every Door,The Greatest Star Of All,One More Angel in Heaven,Any Dream Will Do,2,One More Angel in Heaven,,"""One More Angel in Heaven"" is from Joseph and the Amazing Technicolor Dreamcoat.",,,text,song_title,lyric_excerpt,joseph_and_the_amazing_technicolor_dreamcoat,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0218,general,mcq,"Which musical theatre song contains these lyrics:

If she says your behaviour is heinous
Kick her right in the ""Coriolanus.""",Too Darn Hot,Brush up Your Shakespeare,So in Love,Always True to You in My Fashion,1,Brush up Your Shakespeare,,"""Brush up Your Shakespeare"" is from Kiss Me, Kate.",,,text,song_title,lyric_excerpt,kiss_me_kate,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0219,general,mcq,"Which song are these lyrics from:

According to the Kinsey Report
Ev'ry average man you know
Much prefers to play his favourite sport
When the temperature is low",Too Darn Hot,Brush up Your Shakespeare,So in Love,Always True to You in My Fashion,0,Too Darn Hot,,"""Too Darn Hot"" is from Kiss Me, Kate.",,,text,song_title,lyric_excerpt,kiss_me_kate,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0220,general,mcq,"Name the song title from this lyric excerpt:

Look at my ass, look at my thighs
I'm catnip to the guys
They chase my tail, they drool and pant
Wanna touch this, but they can't",Whipped Into Shape,So Much Better,Omigod You Guys,Bend and Snap,3,Bend and Snap,,"""Bend and Snap"" is from Legally Blonde.",,,text,song_title,lyric_excerpt,legally_blonde,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0221,general,mcq,"Which song title matches this lyric excerpt:

Ignore that, it's simplistic and it's dumb
Only some of you will turn out sharks, just some
The rest are chum",Chip On My Shoulder,Omigod You Guys,Blood in the Water,So Much Better,2,Blood in the Water,,"""Blood in the Water"" is from Legally Blonde.",,,text,song_title,lyric_excerpt,legally_blonde,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0222,general,mcq,"Which musical theatre song contains these lyrics:

I got through law school by busting my ass
Worked two jobs in addition to class
So forgive me for not weeping at your tale",Chip On My Shoulder,Whipped Into Shape,Omigod You Guys,Blood in the Water,0,Chip On My Shoulder,,"""Chip On My Shoulder"" is from Legally Blonde.",,,text,song_title,lyric_excerpt,legally_blonde,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0223,general,mcq,"Which song are these lyrics from:

Some girls fight hard
Some face the trial
Some girls were just meant to smile",So Much Better,Omigod You Guys,Bend and Snap,Legally Blonde,3,Legally Blonde,,"""Legally Blonde"" is from Legally Blonde.",,,text,song_title,lyric_excerpt,legally_blonde,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0224,general,mcq,"Name the song title from this lyric excerpt:

Light candles in single file
Don't forget to smile
Lose the gum Kate, you look like a maid",Bend and Snap,So Much Better,Whipped Into Shape,Omigod You Guys,3,Omigod You Guys,,"""Omigod You Guys"" is from Legally Blonde.",,,text,song_title,lyric_excerpt,legally_blonde,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0225,general,mcq,"Which song title matches this lyric excerpt:

And I have turned my whole world
upside down, trying not to let you go",Whipped Into Shape,Omigod You Guys,So Much Better,Bend and Snap,2,So Much Better,,"""So Much Better"" is from Legally Blonde.",,,text,song_title,lyric_excerpt,legally_blonde,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0226,general,mcq,"Which musical theatre song contains these lyrics:

Maybe she's what you prefer
But hey last year I was her",Bend and Snap,Omigod You Guys,Whipped Into Shape,So Much Better,3,So Much Better,,"""So Much Better"" is from Legally Blonde.",,,text,song_title,lyric_excerpt,legally_blonde,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0227,general,mcq,"Which song are these lyrics from:

You can also use the patented handle grip
To shatter your attacker's spine
And all for three small payments of
Nineteen ninety-nine!",Bend and Snap,So Much Better,Omigod You Guys,Whipped Into Shape,3,Whipped Into Shape,,"""Whipped Into Shape"" is from Legally Blonde.",,,text,song_title,lyric_excerpt,legally_blonde,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0228,general,mcq,"Name the song title from this lyric excerpt:

He was never mine to lose
Why regret what cannot be?
These are words he'll never say
Not to me",Empty Chairs At Empty Tables,At The End Of The Day,A Heart Full of Love,I Dreamed A Dream,2,A Heart Full of Love,,"""A Heart Full of Love"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0229,general,mcq,"Which song title matches this lyric excerpt:

It's a struggle, it's a war
And there's nothing that anyone's giving",Empty Chairs At Empty Tables,At The End Of The Day,A Heart Full of Love,Do You Hear The People Sing,1,At The End Of The Day,,"""At The End Of The Day"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0230,general,mcq,"Which musical theatre song contains these lyrics:

I might have known the bitch could bite
I might have known the cat had claws
I might have guessed your little secret",Master Of The House,Do You Hear The People Sing,At The End Of The Day,A Heart Full of Love,2,At The End Of The Day,,"""At The End Of The Day"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0231,general,mcq,"Which song are these lyrics from:

He's like the son I might have known
If God had granted me a son.",One Day More!,On My Own,Drink With Me,Bring Him Home,3,Bring Him Home,,"""Bring Him Home"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0232,general,mcq,"Name the song title from this lyric excerpt:

I know a place where no one's lost,
I know a place where no one cries",I Dreamed A Dream,Master Of The House,A Heart Full of Love,Castle On A Cloud,3,Castle On A Cloud,,"""Castle On A Cloud"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0233,general,mcq,"Which song title matches this lyric excerpt:

When the beating of your heart
Echoes the beating of the drums",At The End Of The Day,Do You Hear The People Sing,A Heart Full of Love,Empty Chairs At Empty Tables,1,Do You Hear The People Sing,,"""Do You Hear The People Sing"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0234,general,mcq,"Which musical theatre song contains these lyrics:

Beyond the barricade
Is there a world you long to see?",Empty Chairs At Empty Tables,Do You Hear The People Sing,At The End Of The Day,A Heart Full of Love,1,Do You Hear The People Sing,,"""Do You Hear The People Sing"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0235,general,mcq,"Which song are these lyrics from:

Could it be your death
Means nothing at all?
Is your life just one more lie?",On My Own,One Day More!,Bring Him Home,Drink With Me,3,Drink With Me,,"""Drink With Me"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0236,general,mcq,"Name the song title from this lyric excerpt:

There's a grief that can't be spoken.
There's a pain goes on and on.",A Heart Full of Love,Do You Hear The People Sing,At The End Of The Day,Empty Chairs At Empty Tables,3,Empty Chairs At Empty Tables,,"""Empty Chairs At Empty Tables"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0237,general,mcq,"Which song title matches this lyric excerpt:

From the table in the corner
They could see a world reborn
And they rose with voices ringing
I can hear them now!",Do You Hear The People Sing,A Heart Full of Love,I Dreamed A Dream,Empty Chairs At Empty Tables,3,Empty Chairs At Empty Tables,,"""Empty Chairs At Empty Tables"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0238,general,mcq,"Which musical theatre song contains these lyrics:

He slept a summer by my side,
He filled my days with endless wonder...",Castle On A Cloud,A Heart Full of Love,I Dreamed A Dream,Master Of The House,2,I Dreamed A Dream,,"""I Dreamed A Dream"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0239,general,mcq,"Which song are these lyrics from:

There was a time when men were kind,
And their voices were soft,
And their words inviting.",A Heart Full of Love,I Dreamed A Dream,Master Of The House,Castle On A Cloud,1,I Dreamed A Dream,,"""I Dreamed A Dream"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0240,general,mcq,"Name the song title from this lyric excerpt:

As for the rest,
All of 'em crooks
Rooking their guests
And cooking the books.",Master Of The House,A Heart Full of Love,I Dreamed A Dream,Castle On A Cloud,0,Master Of The House,,"""Master Of The House"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0241,general,mcq,"Which song title matches this lyric excerpt:

Cunning little brain, regular Voltaire
Thinks he's quite a lover, but there's not much there",A Heart Full of Love,Castle On A Cloud,I Dreamed A Dream,Master Of The House,3,Master Of The House,,"""Master Of The House"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0242,general,mcq,"Which musical theatre song contains these lyrics:

And now I'm all alone again,
Nowhere to go, no one to turn to.",One Day More!,Bring Him Home,Drink With Me,On My Own,3,On My Own,,"""On My Own"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0243,general,mcq,"Which song are these lyrics from:

In the rain the pavement shines like silver.
All the lights are misty in the river.",On My Own,Bring Him Home,One Day More!,Drink With Me,0,On My Own,,"""On My Own"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0244,general,mcq,"Name the song title from this lyric excerpt:

Tomorrow you'll be worlds away
And yet with you, my world has started!",Drink With Me,Bring Him Home,One Day More!,On My Own,2,One Day More!,,"""One Day More!"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0245,general,mcq,"Which song title matches this lyric excerpt:

I will join these little schoolboys,
They will wet themselves with blood!",Drink With Me,Bring Him Home,One Day More!,On My Own,2,One Day More!,,"""One Day More!"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0246,general,mcq,"Which musical theatre song contains these lyrics:

And so it has been, and so it is written
On the doorway to paradise
That those who falter and those who fall
Must pay the price!",Stars,Bring Him Home,On My Own,Drink With Me,0,Stars,,"""Stars"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0247,general,mcq,"Which song are these lyrics from:

And if you fall as Lucifer fell
You fall in flames!",Stars,Bring Him Home,On My Own,Drink With Me,0,Stars,,"""Stars"" is from Les Misérables.",,,text,song_title,lyric_excerpt,les_miserables,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0248,general,mcq,"Name the song title from this lyric excerpt:

Come on, Seymour, don't be a putz
Trust me and your life will surely rival King Tut's
Show a little 'nitiative, work up the guts","Suddenly, Seymour",Somewhere That's Green,Feed Me (Git It),Skid Row (Downtown),2,Feed Me (Git It),,"""Feed Me (Git It)"" is from Little Shop of Horrors.",,,text,song_title,lyric_excerpt,little_shop_of_horrors,,
waxing_lyrical_mcq,Waxing Lyrical (MCQ),general,WaxingM-0249,general,mcq,"Which song title matches this lyric excerpt:

Would you like to be a big wheel,
Dinin' out for every meal?
I'm the plant that can make it all real
You gonna git it",Skid Row (Downtown),"Suddenly, Seymour",Feed Me (Git It),Somewhere That's Green,2,Feed Me (Git It),,"""Feed Me (Git It)"" is from Little Shop of Horrors.",,,text,song_title,lyric_excerpt,little_shop_of_horrors,,
